"ranking","name","highSchool","position","height","weight","stars","rating","college"
520,"Ricky Stanzi","Lake Catholic (Mentor, OH)","DUAL","6-4","193",2,"0.7870","Iowa"
521,"Tom Hansen","Sheldon (Sacramento, CA)","OLB","6-1","229",2,"0.7870","Oregon State"
522,"Tim Rawlinson","Prattville (Prattville, AL)","OLB","6-1","215",2,"0.7870","Florida State"
523,"Shaun Chapas","The Bolles School (Jacksonville, FL)","FB","6-2","240",2,"0.7870","Georgia"
524,"Wayne Daniels","Kilgore (Kilgore, TX)","SDE","6-3","230",2,"0.7870","TCU"
525,"Alex Rose","First Coast (Jacksonville, FL)","WR","6-2","192",2,"0.7870","Auburn"
526,"Ansley Clevil","Venice (Los Angeles, CA)","WDE","6-3","240",2,"0.7865","Washington State"
527,"Daniel Johnson","Spring Woods (Houston, TX)","S","6-3","195",2,"0.7861","Texas Tech"
528,"Laurence Marius","Key West (Key West, FL)","CB","5-11","162",2,"0.7859","Georgia Tech"
529,"Quinton Carter","Cheyenne (North Las Vegas, NV)","ATH","6-1","185",2,"0.7859","Oklahoma"
530,"R.J. Stanford","Chino Hills (Chino, CA)","APB","6-0","180",2,"0.7859","Utah"
531,"Jashaad Gaines","Las Vegas (Las Vegas, NV)","S","6-0","202",2,"0.7859","Notre Dame"
532,"Tim Brown","Northwestern (Miami, FL)","ATH","5-7","146",2,"0.7859","Rutgers"
533,"Jason Brace","Spanaway Lake (Spanaway, WA)","SDE","6-5","250",2,"0.7859","Colorado"
534,"D'Marcus Lang","Scurry-Rosser (Scurry, TX)","ATH","6-3","200",2,"0.7859","Kansas"
535,"Chris Fox","Xaverian Brothers (Westwood, MA)","CB","5-11","191",2,"0.7859","Boston College"
536,"Earl Mitchell","North Shore (Houston, TX)","FB","6-3","251",2,"0.7859","Arizona"
537,"Steven Wesley","Bartow (Bartow, FL)","WDE","6-2","235",2,"0.7859","Miami"
538,"Buddy Brumit","Garland (Garland, TX)","OG","6-3","285",2,"0.7859","Texas Tech"
539,"Nekos Brown","Thomas Stone (Waldorf, MD)","WDE","6-2","222",2,"0.7859","Virginia Tech"
540,"Antwan Cobb","Pflugerville (Pflugerville, TX)","RB","6-0","200",2,"0.7859","Texas"
541,"Adrian Cannon","Avondale (Auburn Hills, MI)","WR","6-2","189",2,"0.7859","Maryland"
542,"Keith Toston","Angleton (Angleton, TX)","ATH","6-1","195",2,"0.7859","Oklahoma State"
543,"DeAndre Morgan","Suncoast (West Palm Beach, FL)","CB","5-10","151",2,"0.7859","N.C. State"
544,"Chris Olson","Highland Park (Dallas, TX)","OT","6-5","280",2,"0.7859","Texas Tech"
545,"Orie Lemon","Yates (Houston, TX)","ATH","6-2","230",2,"0.7850","Oklahoma State"
546,"Ernest Smith","John Tyler (Tyler, TX)","WR","6-4","200",2,"0.7850","Baylor"
547,"Ryan Lindsey","Don Bosco Prep (Ramsey, NJ)","WR","5-8","171",2,"0.7850","Boston College"
548,"Kevin Alexander","Union County (Lake Butler, FL)","OLB","6-3","218",2,"0.7850","Clemson"
549,"Torris Magee","Oak Grove (Hattiesburg, MS)","WR","6-2","186",2,"0.7850","Southern Miss"
550,"Thomas Claiborne","Wellesley Sr (Wellesley Hills, MA)","DT","6-3","310",2,"0.7850","Boston College"
551,"Dan Loheyde","Gateway (Monroeville, PA)","ILB","6-0","200",2,"0.7850","Pittsburgh"
552,"Alex Dekle","Statesboro (Statesboro, GA)","DT","6-1","262",2,"0.7847","Mississippi State"
553,"Alterraun Verner","Mayfair (Bellflower, CA)","CB","5-10","187",2,"0.7847","UCLA"
554,"Chaz Washington","Destrehan (Destrehan, LA)","DT","6-3","305",2,"0.7847","Miami"
555,"Tyson Holligan","Newman Smith (Carrollton, TX)","OG","6-3","300",2,"0.7847","Arkansas State"
556,"Patrick Lavine","Jersey Village (Houston, TX)","OLB","6-2","210",2,"0.7840","Oklahoma State"
557,"Brent Vinson","Phoebus (Hampton, VA)","ATH","6-2","180",2,"0.7840","Tennessee"
558,"Marquez Herrod","San Pasqual (Escondido, CA)","WDE","6-3","220",2,"0.7838","Colorado"
559,"LaBronski Hutchins","Benjamin Russell Sch (Alexander City, AL)","OLB","6-3","177",2,"0.7838","Alabama"
560,"Shay Hodge","Morton (Morton, MS)","ATH","6-2","174",2,"0.7838","Ole Miss"
561,"Jake Sharp","Salina Central (Salina, KS)","APB","5-10","173",2,"0.7838","Kansas"
562,"Trent Perkins","Alice (Alice, TX)","OT","6-6","285",2,"0.7838","Oklahoma State"
563,"Daven Jones","Glenville (Cleveland, OH)","WR","6-0","185",2,"0.7838","Wisconsin"
564,"Tavares Brown","Richmond (Rockingham, NC)","SDE","6-0","250",2,"0.7838","North Carolina"
565,"Justin Prueitt","Buchanan (Clovis, CA)","OT","6-4","268",2,"0.7838","California"
566,"Jeff Minemyer","Bishop Carroll (Ebensburg, PA)","TE","6-6","245",2,"0.7838","Rutgers"
567,"Mark Berghuis","Kaukauna (Kaukauna, WI)","OLB","6-3","211",2,"0.7833","Western Michigan"
568,"Andrew Norman","Springdale (Springdale, AR)","WR","6-2","175",2,"0.7829","Arkansas"
569,"Kevin Perez","Killian (Miami, FL)","OG","6-3","273",2,"0.7829","Georgia"
570,"Gerald Munns","Hamilton (Chandler, AZ)","ILB","6-4","230",2,"0.7829","Arizona State"
571,"Carlton Mitchell","Gaither (Tampa, FL)","WR","6-3","188",2,"0.7829","USF"
572,"Jamar Wall","Plainview (Plainview, TX)","ATH","5-10","180",2,"0.7829","Texas Tech"
573,"Skylar Jessen","Mead (Spokane, WA)","RB","5-11","196",2,"0.7829","Washington State"
574,"Brandon Jones","O'Dea (Seattle, WA)","CB","5-8","175",2,"0.7829","California"
575,"Ricky Gary","Pahokee (Pahokee, FL)","CB","5-8","165",2,"0.7826","Pittsburgh"
576,"Clark Gaston","Ooltewah (Ooltewah, TN)","FB","6-3","238",2,"0.7826","South Carolina"
577,"Hunter Lawrence","Boerne (Boerne, TX)","K","6-0","180",2,"0.7826","Texas"
578,"DeMaurier Thompson","W T White (Dallas, TX)","S","6-1","176",2,"0.7826","Texas A&M"
579,"Kenny Brown","Putnam City (Oklahoma City, OK)","WR","6-3","197",2,"0.7826","Texas A&M"
580,"Seaver Brown","Clearwater (Clearwater, FL)","OG","6-5","306",2,"0.7817","South Carolina"
581,"Franklin Mitchem","Klein Collins (Spring, TX)","S","6-3","200",2,"0.7817","Texas Tech"
582,"Sean McWhirter","Orono Senior (Long Lake, MN)","SDE","6-4","245",2,"0.7817","Minnesota"
583,"Jovani Chappel","Trotwood-Madison (Dayton, OH)","CB","5-9","171",2,"0.7817","Pittsburgh"
584,"Vontae Davis","Dunbar (Washington, DC)","CB","6-0","184",2,"0.7817","Illinois"
585,"Mark Herzlich","Conestoga (Berwyn, PA)","ILB","6-4","246",2,"0.7817","Boston College"
586,"Phillip Burley","Scurry-Rosser (Scurry, TX)","ATH","6-5","205",2,"0.7817","SMU"
587,"Osahon Tongo","Naperville North (Naperville, IL)","ILB","6-3","223",2,"0.7817","Georgia Tech"
588,"Garrett Edwards","Downers Grove South (Downers Grove, IL)","S","6-2","192",2,"0.7817","Illinois"
589,"Latarrius Thomas","New Smyrna Beach (New Smyrna Beach, FL)","WR","6-1","191",2,"0.7817","Louisville"
590,"Audi Augustin","Northeast (Fort Lauderdale, FL)","WDE","6-3","230",2,"0.7817","N.C. State"
591,"Jamarr Robinson","Fairfield (Fairfield, CA)","ILB","6-3","230",2,"0.7817","Arizona State"
592,"Greg Webster","Woodland Hills (Pittsburgh, PA)","ILB","6-1","217",2,"0.7808","Pittsburgh"
593,"Mannie Wellington","Nease (Ponte Vedra Beach, FL)","S","5-7","196",2,"0.7808","FIU"
594,"Seddrick Holloway","Lincoln (Tallahassee, FL)","FB","5-10","235",2,"0.7806","Florida State"
595,"Eric Mensik","Terry (Rosenberg, TX)","TE","6-5","231",2,"0.7806","Oklahoma"
596,"Alex Ibiloye","South Garland (Garland, TX)","CB","5-11","170",2,"0.7806","TCU"
597,"Logan Buchanan","Davie County (Mocksville, NC)","OLB","6-2","205",2,"0.7806","North Carolina"
598,"Sean Estelle","Fort Bend Marshall (Missouri City, TX)","SDE","6-3","245",2,"0.7806","Texas Tech"
599,"Chris Neild","Stroudsburg (Stroudsburg, PA)","TE","6-3","285",2,"0.7806","West Virginia"
600,"LaMarcus Bond","Hertford County (Ahoskie, NC)","ATH","5-9","174",2,"0.7806","N.C. State"
601,"Troy Pascley","Alliance (Alliance, OH)","WR","6-2","182",2,"0.7806","Louisville"
602,"Cassius Vaughn","East (Memphis, TN)","ATH","6-1","185",2,"0.7806","Ole Miss"
603,"William Ball","Westlake (Austin, TX)","TE","6-3","230",2,"0.7806","Duke"
604,"Ryan McFoy","Chino (Chino, CA)","S","6-2","190",2,"0.7806","Arizona State"
605,"Preston Brown","Antioch (Antioch, TN)","APB","5-9","180",2,"0.7806","Oklahoma State"
606,"Tarik Perry","Camden (Camden, NJ)","ILB","6-0","249",2,"0.7799","New Mexico State"
607,"Dimitri Nance","Trinity (Euless, TX)","APB","5-9","191",2,"0.7796","Arizona State"
608,"Warren Wilson","New Hampton School (New Hampton, NH)","WR","6-1","173",2,"0.7796","Boston College"
609,"Michael Herrick","Valencia (Valencia, CA)","PRO","6-1","175",2,"0.7796","Ole Miss"
610,"Vandaral Shackleford","Charles Drew (Riverdale, GA)","OLB","6-0","191",2,"0.7796","South Carolina"
611,"Keith Browner","Dorsey (Los Angeles, CA)","WDE","6-4","222",2,"0.7796","California"
612,"Terrell Turner","Lakeview Centennial (Garland, TX)","WR","6-3","180",2,"0.7796","Arizona"
613,"Alex Loukas","Deerfield (Deerfield, IL)","DUAL","6-4","193",2,"0.7796","Stanford"
614,"Chip Gregory","American Heritage Academy (Carrollton, TX)","ATH","6-4","212",2,"0.7796","Arkansas"
615,"Darius Bagan","Queen Of Peace (North Arlington, NJ)","OLB","6-2","211",2,"0.7796","Boston College"
616,"Andrew Robinson","Calvert Hall College (Towson, MD)","PRO","6-3","211",2,"0.7796","Syracuse"
617,"Greg Davis","Blue Ridge School (Dyke, VA)","S","6-3","193",2,"0.7787","West Virginia"
618,"Kevin Green","North Chicago Community Sch (North Chicago, IL)","OLB","6-2","212",2,"0.7787","Purdue"
619,"Zac Sandvig","Valley (West Des Moines, IA)","ATH","5-11","171",2,"0.7785","Iowa State"
620,"Ben Cleveland","Springdale (Springdale, AR)","TE","6-4","230",2,"0.7785","Arkansas"
621,"Ronnie Tyler","Wagener-salley Hi (Wagener, SC)","ATH","5-10","168",2,"0.7785","Maryland"
622,"Andre Harris","Taft  (Woodland Hills, CA)","APB","6-0","220",2,"0.7785","Idaho"
623,"Jeffery Adams","Trigg County (Cadiz, KY)","OT","6-6","331",2,"0.7785","Louisville"
624,"Cody Kempt","Westview (Portland, OR)","PRO","6-2","200",2,"0.7785","Oregon"
625,"Charlie Higgenbotham","Mountain Brook (Birmingham, AL)","ILB","6-1","225",2,"0.7785","Alabama"
626,"Myron McKinney","Putnam City North (Oklahoma City, OK)","OG","6-4","305",2,"0.7785","Oklahoma State"
627,"Alex Linnenkohl","Capital (Olympia, WA)","OG","6-2","299",2,"0.7785","Oregon State"
628,"Del Howard","South Garland (Garland, TX)","CB","5-11","175",2,"0.7785","Missouri"
629,"Nate Davis","Bellaire (Bellaire, OH)","DUAL","6-3","215",2,"0.7785","Ball State"
630,"Joe Halahuni","Orting (Orting, WA)","TE","6-3","220",2,"0.7785","Oregon State"
631,"Javier Arenas","Robinson (Tampa, FL)","ATH","5-10","180",2,"0.7785","Alabama"
632,"Demetrius Sumler","Cathedral Catholic (San Diego, CA)","RB","5-10","220",2,"0.7785","Colorado"
633,"Quentin Davie","Cardinal Ritter College Prep (Saint Louis, MO)","OLB","6-4","192",2,"0.7785","Northwestern"
634,"Brian Anderson","Louisville Male (Louisville, KY)","PRO","6-2","200",2,"0.7785","Marshall"
635,"Adrian Hamilton","Carter (Dallas, TX)","ILB","6-2","220",2,"0.7785","Oklahoma State"
636,"Brandon Crow","Comanche (Comanche, OK)","OLB","6-2","215",2,"0.7785","Oklahoma"
637,"Kelvin Sheppard","Stephenson (Stone Mountain, GA)","ILB","6-2","220",2,"0.7785","LSU"
638,"Leilyon Myers","Lynwood (Lynwood, CA)","ATH","6-0","190",2,"0.7785","Washington"
639,"Jeff Panfil","North Crowley (Fort Worth, TX)","DUAL","6-5","183",2,"0.7785","Purdue"
640,"Jordon McMichael","Breck School (Minneapolis, MN)","TE","6-6","230",2,"0.7778","Boston College"
641,"Ochuko Jenije","North Florida Christian (Tallahassee, FL)","CB","5-11","177",2,"0.7778","Florida State"
642,"Richard Gordon","Norland (Miami, FL)","TE","6-4","242",2,"0.7778","Miami"
643,"Garrett Anderson","Dutch Fork (Irmo, SC)","OG","6-4","270",2,"0.7778","South Carolina"
644,"Isiah Thompson","Tatum (Tatum, TX)","DT","6-4","315",2,"0.7778","Houston"
645,"Josh Lee","Heights (Houston, TX)","S","6-2","185",2,"0.7778","Houston"
646,"Zayne Bin Bilal","Taos (Taos, NM)","OT","6-5","279",2,"0.7778","New Mexico"
647,"Carlton Salters","North Florida Christian (Tallahassee, FL)","WR","6-0","177",2,"0.7775","Arkansas"
648,"Adrian Moten","Gwynn Park (Brandywine, MD)","OLB","6-2","193",2,"0.7775","Maryland"
649,"Darius Powell","Westlake (Waldorf, MD)","WDE","6-2","198",2,"0.7775","North Carolina"
650,"Brooks Reed","Sabino (Tucson, AZ)","SDE","6-3","262",2,"0.7775","Arizona"
651,"Russell Okung","Bush (Richmond, TX)","OT","6-5","250",2,"0.7775","Oklahoma State"
652,"Ricky Elmore","Grace Brethren (Simi Valley, CA)","SDE","6-5","234",2,"0.7775","Arizona"
653,"Robby Parris","St. Ignatius (Cleveland, OH)","WR","6-4","185",2,"0.7775","Notre Dame"
654,"Donte Bean","North Garland (Garland, TX)","APB","5-9","180",2,"0.7775","Kansas"
655,"Glyndon Bolasky","Sabino (Tucson, AZ)","S","6-0","191",2,"0.7775","Arizona"
656,"Donnell Williams","Madison (Houston, TX)","OLB","6-2","207",2,"0.7775","Oklahoma State"
657,"Olaitan Oguntodu","Horn (Mesquite, TX)","S","6-1","200",2,"0.7775","Kansas"
658,"Demaryius Thomas","West Laurens (Dublin, GA)","WR","6-4","210",2,"0.7775","Georgia Tech"
659,"Damik Scafe","Windsor (Windsor, CT)","DT","6-3","290",2,"0.7775","Boston College"
660,"Steven Ensminger","West Monroe (West Monroe, LA)","PRO","6-2","182",2,"0.7773","Auburn"
661,"Quencey Patrick","Pacelli (Columbus, GA)","DT","6-2","267",2,"0.7766","Oklahoma State"
662,"Dimitri Lott","Fort Bend Marshall (Missouri City, TX)","OG","6-3","271",2,"0.7764","Texas Tech"
663,"Eugene Sowell","Shades Valley (Birmingham, AL)","OLB","6-0","210",2,"0.7764","Louisville"
664,"Rashawn Parker","Ponca City (Ponca City, OK)","ATH","6-0","235",2,"0.7764","Iowa State"
665,"R.J. Garrett","Crenshaw (Los Angeles, CA)","FB","5-11","220",2,"0.7764","California"
666,"Kevin Rutland","Galena Park (Galena Park, TX)","CB","6-1","185",2,"0.7764","Missouri"
667,"Travis McBride","McKeesport (Mckeesport, PA)","RB","6-0","188",2,"0.7764","Penn State"
668,"Dexter McCluster","Largo (Largo, FL)","ATH","5-9","160",2,"0.7764","Ole Miss"
669,"Anthony Elzy","John F Kennedy (Warren, OH)","RB","5-10","205",2,"0.7764","North Carolina"
670,"Jamon Hughes","Humphreys County (Belzoni, MS)","ILB","6-1","221",2,"0.7764","Mississippi State"
671,"Roderick Rollins","Skyline (Dallas, TX)","S","6-1","170",2,"0.7764","Boston College"
672,"Michael Wade","Riverside (Greer, SC)","DUAL","6-2","187",2,"0.7764","Clemson"
673,"Jake Jones","Mountain Brook (Birmingham, AL)","CB","6-1","177",2,"0.7764","Alabama"
674,"J.D. Douglas","Prattville (Prattville, AL)","S","6-2","200",2,"0.7764","UAB"
675,"T.C. Jennings","Ravenwood (Brentwood, TN)","PRO","6-2","200",2,"0.7757","Arkansas State"
676,"Ryan Tolar","Pasco Senior (Pasco, WA)","OT","6-6","325",2,"0.7755","Washington"
677,"Terrence Sherrer","Colerain (Cincinnati, OH)","RB","5-11","197",2,"0.7755","Minnesota"
678,"Blake Collier","Northwest (Justin, TX)","ILB","6-2","208",2,"0.7755","Texas Tech"
679,"Ricky Henry","Burke (Omaha, NE)","OT","6-3","295",2,"0.7755","Nebraska"
680,"Walter Watts","Los Banos (Los Banos, CA)","OG","6-3","300",2,"0.7755","Utah"
681,"Jeramy Devane","Seabreeze (Daytona Beach, FL)","OG","6-4","291",2,"0.7755","UCF"
682,"Terrence Mccoy","Lee (Midland, TX)","WR","6-3","198",2,"0.7755","Texas A&M"
683,"Lonyae Miller","Kaiser (Fontana, CA)","RB","5-11","205",2,"0.7755","Fresno State"
684,"John Miller","Woodland (Cartersville, GA)","OT","6-6","286",2,"0.7755","Georgia"
685,"Richard Jones","La Marque (La Marque, TX)","DT","6-0","265",2,"0.7755","Texas Tech"
686,"John White","Moore (Moore, OK)","DT","6-3","275",2,"0.7755","Kansas"
687,"Jared Funk","St. Viator (Arlington Heights, IL)","DUAL","6-2","177",2,"0.7743","Vanderbilt"
688,"Dominique Criss","Bowie (Arlington, TX)","CB","5-10","173",2,"0.7743","Baylor"
689,"Charlie Kirschman","Nease (Ponte Vedra Beach, FL)","ILB","6-3","225",2,"0.7743","Alabama"
690,"Deron Fontenot","South Grand Prairie (Grand Prairie, TX)","S","5-9","180",2,"0.7743","Oklahoma State"
691,"Wendel Davis","Sweeny (Brownsville, TX)","OLB","6-1","205",2,"0.7743","Arizona"
692,"Dwayne Harris","Tucker (Tucker, GA)","ATH","5-11","190",2,"0.7743","East Carolina"
693,"Devin Radford","E E Smith (Fayetteville, NC)","CB","5-8","174",2,"0.7743","Virginia Tech"
694,"Jacob Secrest","Stillwater (Stillwater, OK)","OG","6-5","295",2,"0.7743","Oklahoma State"
695,"Jeffrey Ogren","American Christian  (Tuscaloosa, AL)","WR","6-3","194",2,"0.7743","Clemson"
696,"Wesley Oglesby","Grace Preparatory Academy (Arlington, TX)","WDE","6-6","225",2,"0.7743","Duke"
697,"Dan'Tay Ward","Waco (Waco, TX)","DT","6-2","291",2,"0.7743","Texas Tech"
698,"Nick Prochak","Spartanburg (Spartanburg, SC)","ATH","6-4","207",2,"0.7743","South Carolina"
699,"Jeremy Sanders","Marlin (Marlin, TX)","ATH","6-2","190",2,"0.7743","Baylor"
700,"Steven Harris","Hebron (Carrollton, TX)","WR","5-11","180",2,"0.7743","Texas Tech"
701,"Leon Patton","W T White (Dallas, TX)","ATH","5-7","174",2,"0.7743","Kansas State"
702,"Mickey Turner","Camdenton (Camdenton, MO)","TE","6-3","233",2,"0.7743","Wisconsin"
703,"Donald Bowens","St. Petersburg (Saint Petersburg, FL)","WR","6-3","191",2,"0.7743","N.C. State"
704,"Derrick Davis","Meridian (Meridian, MS)","FB","5-11","215",2,"0.7743","Ole Miss"
705,"Parker Cantey","South Shore (Brooklyn, NY)","OLB","6-3","200",2,"0.7743","Syracuse"
706,"Ryan Pohl","Kamehameha (Honolulu, HI)","OT","6-4","255",2,"0.7743","Oregon State"
707,"Julius Howard","Nimitz (Irving, TX)","ILB","6-0","220",2,"0.7743","Texas Tech"
708,"Antonio Lowery","Columbus (Miami, FL)","OLB","6-1","199",2,"0.7743","Rutgers"
709,"Carl Fisher","Bolingbrook (Bolingbrook, IL)","WR","6-2","205",2,"0.7743","Northwestern"
710,"Darrell Roseman","Dunedin Academy Prep School (Dunedin, FL)","SDE","6-3","235",2,"0.7743","Auburn"
711,"Colin Kaepernick","John H. Pitman (Turlock, CA)","PRO","6-4","172",2,"0.7743","Nevada"
712,"Toby Turpin","Los Alamitos (Los Alamitos, CA)","SDE","6-4","242",2,"0.7743","Washington State"
713,"Jamal Harvey","Andrew Jackson (Jacksonville, FL)","S","6-3","195",2,"0.7743","Ole Miss"
714,"Justin Gent","MacArthur (Irving, TX)","ILB","6-2","206",2,"0.7743","Oklahoma State"
715,"Brian Lepak","Claremore (Claremore, OK)","OG","6-5","280",2,"0.7743","Colorado State"
716,"Laron Moore","Midwest City (Oklahoma City, OK)","CB","5-9","179",2,"0.7734","Texas Tech"
717,"Greg Banks","Montbello (Denver, CO)","SDE","6-5","260",2,"0.7734","Michigan"
718,"Cody Anderson","Apache Junction (Apache Junction, AZ)","TE","6-6","249",2,"0.7734","Arizona"
719,"Seth Jensen","Fort Morgan (Fort Morgan, CO)","DT","6-3","275",2,"0.7725","Nebraska"
720,"Shamar Graves","Woodbridge (Woodbridge, NJ)","WR","6-3","201",2,"0.7725","Rutgers"
721,"Reid Prince","Highland Park (Dallas, TX)","OG","6-4","255",2,"0.7722","Baylor"
722,"Richard Sherman","Compton Dominguez (Compton, CA)","ATH","6-3","167",2,"0.7722","Stanford"
723,"Matt Reid","Frederick Douglass (Upper Marlboro, MD)","CB","6-2","170",2,"0.7722","Syracuse"
724,"Panan Tense","Fenwick (Oak Park, IL)","OG","6-4","324",2,"0.7722","Northern Illinois"
725,"Kris Means","Grand Junction (Grand Junction, CO)","ILB","6-0","220",2,"0.7722","Iowa State"
726,"Alonzo McQueen","Robert E. Lee (Jacksonville, FL)","OLB","6-1","199",2,"0.7722","USF"
727,"B.J. Beatty","Kahuku (Kahuku, HI)","WDE","6-2","201",2,"0.7722","Colorado"
728,"Dexter Davidson","Coconut Creek (Pompano Beach, FL)","PRO","6-4","211",2,"0.7722","Pittsburgh"
729,"Rodney Gnat","Samuel W. Wolfson (Jacksonville, FL)","WDE","6-4","224",2,"0.7722","Louisville"
730,"Keith Smith","Shoemaker (Killeen, TX)","ATH","6-3","193",2,"0.7722","Purdue"
731,"Adam Weber","Mounds View Senior (Saint Paul, MN)","DUAL","6-2","200",2,"0.7722","Minnesota"
732,"Cedric Jeffries","Egg Harbor Twp (Egg Harbor Township, NJ)","WR","6-1","185",2,"0.7722","Penn State"
733,"Marcus Lind","St. Thomas Aquinas (Fort Lauderdale, FL)","OT","6-4","275",2,"0.7722","Duke"
734,"Mark Synder","West Monroe (West Monroe, LA)","OT","6-7","270",2,"0.7722","LSU"
735,"Jake Merrill","Gig Harbor (Gig Harbor, WA)","S","6-2","220",2,"0.7722","Washington"
736,"Roshaad Byrd","Meridian (Meridian, MS)","OLB","6-3","210",2,"0.7722","Southern Miss"
737,"Chris Davis","Jefferson (Jefferson, GA)","OG","6-4","245",2,"0.7722","Georgia"
738,"Donnell Sanders","North Clayton (Atlanta, GA)","WDE","6-3","206",2,"0.7722","Arkansas"
739,"Mike Boyle","Hun School  (Princeton, NJ)","OT","6-7","255",2,"0.7722","Northwestern"
740,"Kyle Williams","Chaparral (Scottsdale, AZ)","ATH","5-11","180",2,"0.7713","Arizona State"
741,"Chavez Grant","Booker T. Washington (Miami, FL)","CB","5-10","170",2,"0.7713","Miami"
742,"Clark Harrell","Ennis (Ennis, TX)","PRO","6-2","189",2,"0.7711","Tulsa"
743,"John Tranchitella","Driscoll Catholic (Addison, IL)","S","6-2","200",2,"0.7711","Northern Illinois"
744,"Greg Middleton","Pike (Indianapolis, IN)","SDE","6-3","225",2,"0.7711","Indiana"
745,"Sam Gardner","Henry Clay (Lexington, KY)","TE","6-5","255",2,"0.7711","Michigan State"
746,"Desmond Gee","Madison County (Madison, FL)","APB","5-6","153",2,"0.7711","Middle Tennessee State"
747,"John Stipek","Dakota (Macomb, MI)","WDE","6-4","239",2,"0.7711","Michigan State"
748,"Jeff Bereuter","MacArthur (Irving, TX)","OLB","6-3","202",2,"0.7701","Arizona State"
749,"Jeff Sanders","Sacred Heart Griffin (Springfield, IL)","TE","6-4","235",2,"0.7701","Indiana"
750,"Andy Dalton","Katy (Katy, TX)","PRO","6-2","180",2,"0.7701","TCU"
751,"Todd Reesing","Lake Travis (Austin, TX)","DUAL","6-0","180",2,"0.7701","Kansas"
752,"Matt Hulbert","Ankeny (Ankeny, IA)","OT","6-7","274",2,"0.7701","Iowa State"
753,"Brandon Davis","South Miami Senior (Miami, FL)","OG","6-2","290",2,"0.7701","Florida State"
754,"Mike McNeill","Kirkwood (Saint Louis, MO)","TE","6-4","215",2,"0.7701","Nebraska"
755,"Michael Hoomanawanui","Central Catholic (Bloomington, IL)","TE","6-5","230",2,"0.7701","Illinois"
756,"Arvell Nelson","Glenville (Cleveland, OH)","PRO","6-4","171",2,"0.7701","Iowa"
757,"Derron Montgomery","North Garland (Garland, TX)","WR","6-1","175",2,"0.7701","Iowa State"
758,"Adrian Johnson","John Tyler (Tyler, TX)","DT","6-2","280",2,"0.7701","Baylor"
759,"Marlon Williams","Pflugerville (Pflugerville, TX)","ILB","5-11","209",2,"0.7701","Texas Tech"
760,"Jarrod Holt","Clearwater (Clearwater, FL)","OT","6-6","300",2,"0.7701","Duke"
761,"Kenton Thomas","Greenway (Phoenix, AZ)","ATH","6-2","190",2,"0.7701","Utah"
762,"Jonathan Hargis","Red Mountain (Mesa, AZ)","DT","6-3","299",2,"0.7701","Arizona State"
763,"Roy Watts","Worthing (Houston, TX)","OT","6-6","300",2,"0.7701","Texas"
764,"Greg Elleby","South Columbus (Tabor City, NC)","DT","6-4","280",2,"0.7692","North Carolina"
765,"Phillip Strozier","Rockhurst (Kansas City, MO)","CB","6-0","185",2,"0.7692","Kansas"
766,"Michael Johnson","Cypress Bay (Fort Lauderdale, FL)","S","5-10","203",2,"0.7690","Colorado State"
767,"Jared Martin","Western (Fort Lauderdale, FL)","DT","6-1","288",2,"0.7681","Pittsburgh"
768,"Robert Williams","Withrow (Cincinnati, OH)","CB","5-11","179",2,"0.7681","West Virginia"
769,"Derrick Russell","North Star (Lincoln, NE)","WR","6-4","183",2,"0.7681","Iowa State"
770,"James Jamison","Bradford (Starke, FL)","CB","5-11","189",2,"0.7681","UCF"
771,"Anthony Ferla","Waldwick (Waldwick, NJ)","CB","5-10","194",2,"0.7681","Temple"
772,"Rodney Prince","Shades Valley (Birmingham, AL)","WDE","6-2","222",2,"0.7681","Mississippi State"
773,"Byron Ingram","Redan (Stone Mountain, GA)","PRO","6-5","178",2,"0.7681","Georgia Tech"
774,"Jose Vargas","Sulphur Springs (Sulphur Springs, TX)","OG","6-3","320",2,"0.7681","Iowa State"
775,"J.P. Tillman","Cy-Fair (Cypress, TX)","DUAL","6-3","223",2,"0.7681","Missouri"
776,"Kendrick Johnson","Dillard (Fort Lauderdale, FL)","WR","6-3","170",2,"0.7681","Clemson"
777,"Jocques Crawford","Cordova (Cordova, TN)","RB","5-11","208",2,"0.7681","Texas Tech"
778,"Brian Duncan","Tara (Baton Rouge, LA)","ILB","6-2","228",2,"0.7681","Texas Tech"
779,"Chris Drayton","Lakeside (Evans, GA)","S","6-1","200",2,"0.7681","Kentucky"
780,"J.D. Lott","Briarwood Christian (Birmingham, AL)","TE","6-3","210",2,"0.7681","Alabama"
781,"Pierre Allen","Thomas Jefferson (Denver, CO)","WDE","6-5","222",2,"0.7681","Nebraska"
782,"Evan Bellamy","Gulliver Prep (Miami, FL)","OG","6-4","315",2,"0.7681","Florida State"
783,"David Cone","Statesboro (Statesboro, GA)","PRO","6-6","201",2,"0.7681","Michigan"
784,"Alfred Rowe","Long Beach Poly (Long Beach, CA)","S","6-0","187",2,"0.7671","USC"
785,"Corey Earls","Central (Macon, GA)","WR","6-0","177",2,"0.7671","Georgia Tech"
786,"Ameer Salahudin","T L Hanna (Anderson, SC)","CB","5-11","180",2,"0.7669","Kentucky"
787,"Devon Freeman","Niceville (Niceville, FL)","RB","5-10","199",2,"0.7669","FIU"
788,"Brent Carter","Pottsgrove  (Pottstown, PA)","RB","6-3","205",2,"0.7667","Penn State"
